index,name
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-c,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-c,controlled group of corporations
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-c,component members
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-c,s corporations
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-c,son
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,miner
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,case
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,aged
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,state
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,industrial users
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,refinery
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,trust
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,form
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,aviation fuel
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,taxpayer
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,members
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,table
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,items
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,estate or trust
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,refiners
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,owner
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,settlor
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,tract
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,stock
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,mark
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,a trust
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,partners
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,family
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,any person
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,name
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,"person,"
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,person
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,gas
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,lease
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,member of the family
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,member of the family (as defined in section 267(c)(4))
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,owners
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,item
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,department of defense
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,testamentary trust
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,members of the family
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,act
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,department
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,retailer
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,estate
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,refiner
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,users
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,partner
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,corporation
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,natural gas
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,port
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,000
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,fuel
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,outstanding stock
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,trademark
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-d,son
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-e,state
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-e,liquid
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-e,gas well
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-e,states
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-e,this section
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-e,gas
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-e,lease
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-e,oil or gas well
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-e,united states
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-e,possession of the united states
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-e,the united states
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-e,united states gallon
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-613A_subsection-e,natural gas
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,miner
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,case
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,taxpayer
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,wells
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,parcel of land
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,tract
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,natural deposits
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,parcel
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,itin
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,other natural deposits
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,separate tract or parcel of land
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,deposits
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,act
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,mineral deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-a,deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,miner
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,case
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,ton
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,the secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,taxpayer
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,gas well
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,mineral interests
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,cooperative
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,oil and gas wells
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,pool
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,wells
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,parcel of land
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,tract
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,operating mineral interest
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,parcel
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,lands
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,gas
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,operating mineral interests
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,unitization or pooling arrangements
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,separate tract or parcel of land
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,deposits
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,act
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,properties
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-b,son
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,miner
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,case
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,form
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,the secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,taxpayer
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,gas well
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,mineral interests
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,oil and gas wells
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,wells
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,parcel of land
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,tract
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,operating mineral interest
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,parcel
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,gas
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,operating unit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,operating mineral interests
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,deposits
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,act
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,will
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,mineral deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,port
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-c,son
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-d,miner
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-d,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-d,taxpayer
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-d,operating mineral interest
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-d,this section
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-d,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-d,account
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-d,deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-d,son
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,miner
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,taxpayers
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,the secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,taxpayer
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,mineral interests
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,parcel of land
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,tract
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,operating mineral interest
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,parcel
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,nonoperating mineral interests
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,operating mineral interests
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,act
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,mineral deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-614_subsection-e,son
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-a,miner
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-a,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-a,gas well
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-a,table
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-a,mark
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-a,this section
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-a,minerals
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-a,gas
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-a,mine or other natural deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-a,ally
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-a,oil or gas well
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-a,act
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-a,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-a,deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-a,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-b,miner
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-b,case
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-b,the secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-b,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-b,taxpayer
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-b,table
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-b,minerals
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-b,deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-b,secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-b,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-b,mine or deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-c,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-c,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-c,account
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-c,deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-c,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-c,mine or deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-d,case
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-d,state
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-d,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-d,taxpayer
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-d,states
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-d,"oil, gas, or geothermal well"
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-d,gas
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-d,mine or other natural deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-d,united states
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-d,the united states
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-d,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-d,deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-616_subsection-d,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,miner
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,case
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,aged
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,form
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,the secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,creditor
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,taxpayer
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,fund
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,table
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,gas
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,act
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-a,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-b,aged
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-b,taxpayers
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-b,the secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-b,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-b,taxpayer
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-b,lease
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-b,account
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-b,secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-b,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-b,son
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-c,taxpayer
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-c,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-c,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-d,case
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-d,table
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-d,mark
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-d,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-d,port
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-d,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-e,the secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-e,this section
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-e,secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-e,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,iron ore
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,case
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,aged
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,property or mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,taxpayer
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,action
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,coal
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,domestic iron ore
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,this section
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,person
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,iron
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,act
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,other person
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-f,son
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-g,miner
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-g,case
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-g,property or mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-g,the secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-g,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-g,taxpayer
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-g,partners
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-g,interest in a partnership
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-g,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-g,account
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-g,partner
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-g,secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-g,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-h,miner
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-h,case
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-h,state
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-h,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-h,taxpayer
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-h,states
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-h,"oil, gas, or geothermal well"
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-h,gas
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-h,united states
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-h,the united states
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-h,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-h,deposit
title-26_subtitle-A_chapter-1_subchapter-I_part-I_section-617_subsection-h,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-a,trees
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-a,taxpayers
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-a,timber
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-a,the secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-a,taxpayer
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-a,fund
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-a,tract
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-a,mark
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-a,name
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-a,evergreen trees
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-a,act
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-a,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-a,secretary
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-a,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-a,son
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,case
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,timber
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,form
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,mine
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,fund
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,owner
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,tract
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,any person
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,holder
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,person
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,gas
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,lessor
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,rents and royalties
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,act
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,tin
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,sublessor
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,subsection
title-26_subtitle-A_chapter-1_subchapter-I_part-III_section-631_subsection-b,holder of a contract to cut timber
